group	size	x	y
1	3.70019451004053	2.82309788536057	45.009
1	4.35661698833538	4.00889717614582	73.044
1	3.60776823326921	2.97836759855668	51.818
1	2.82482467948972	3.19838750516	62.247
1	2.52929980487579	3.95529396031038	71.954
1	7.01654110832029	4.03110295811444	74.902
1	2.80146301057063	3.33056378664279	65.033
1	2.40276913009108	3.81671805149487	73.981
1	4.76469114409844	3.51301713676457	69.615
1	4.12707847669756	2.80182746971617	44.026
1	5.34502584743989	2.78604121024255	59.908
1	2.68544440877841	3.60984240389245	51.479
1	4.51848303622957	3.02415974699117	61.34
1	3.98665772631317	4.52794883913899	78.53
1	2.97236913878891	4.365297028372	79.11
1	3.11798526232042	3.39349602618644	70.836
1	3.6500407461068	2.77892830470623	54.496
1	7.42644438685222	3.20824953517551	46.608
1	3.04866513686901	4.6501518025891	79.05
1	2.80745383927822	4.29611290952744	74.193
1	8.13825423327161	3.32070955616155	63.61
1	2.84861362633245	3.86664360592899	74.712
1	3.19630177456461	3.57791373857608	70.755
1	4.56179537416747	3.77151546528485	69.906
1	6.51420517085257	3.42339679667222	70.303
1	5.07832358096937	4.07926227349578	74.67
1	3.59654908570046	4.30039780818413	77.29
1	2.96623067631785	4.27544049889477	77.778
1	2.40994981469672	3.80045348050506	75.744
1	4.34312683188944	3.89682152995671	71.322
1	3.38371773713978	2.89523119595633	43.413
1	2.16467208384174	3.13132745151062	64.337
1	4.45062164082569	4.27908585036826	71.626
1	3.62976706458665	3.18173936247833	61.6
1	3.57155159322745	3.85950307462284	73.213
1	3.14107041875897	2.84478133195124	41.012
1	3.00831233169444	4.5565811487931	78.77
1	3.14654399196877	4.13477547215859	73.8
1	2.69246031311295	4.31513072415055	76.66
1	3.37489164742757	2.94550887210244	45.936
1	5.3019808764615	3.88710768676435	53.365
1	5.13865636171397	4.3950724122632	79.78
1	4.18985904832056	3.47934188189776	70.815
1	5.01641232614733	3.29959408660236	56.369
1	2.51280990988323	3.61575199166669	43.869
1	3.47830734386362	4.46748425007351	80.04
1	3.33944698343476	4.53757931986706	80.62
1	4.04954246087862	3.61182155267593	73.053
1	4.34574184709082	4.36615058862194	76.99
1	4.91295752011496	2.95379554061093	49.651
1	5.92651934013338	3.77182165229835	68.564
1	3.09920445272634	2.94754182937497	57.561
1	2.5059513061673	4.0592073636829	68.976
1	3.54466531697076	3.75761582753152	73.042
1	6.06494632269053	3.81345326439531	70.845
1	4.46254114786616	2.96741738829156	47.813
1	5.83489100706993	4.46951273516943	78.471
1	10.4065601093519	4.59214454010295	77.31
1	2.90088907338539	3.88801102487943	75.307
1	4.43987678048448	3.93475328868817	72.766
1	6.45704658670187	3.24661099952182	73.017
1	2.90449474299933	3.6547046515929	72.37
1	4.14017672476369	3.34924271003421	60.308
1	3.60896251698437	3.03003835364569	39.193
1	3.70755397779505	2.82739423308876	39.989
