group	size	x	y
1	4.64580186179998	3.58365604390734	64.94
1	3.39520704188632	3.0348417539084	57.593
1	3.44046645564336	3.20843897238107	38.635
1	2.23784553934003	3.06008434430642	41.407
1	3.317521958109	3.93083928091202	71.86
1	3.08090350743001	4.16832752592624	69.62
1	2.94071088326635	3.2157658381984	45.883
1	3.44435846214075	3.08168852810498	58.5
1	3.42488161908329	2.85530714889989	41.215
1	4.28392025319799	2.8795531210227	50.848
1	2.53367025258693	2.93440181335381	38.596
1	2.38486891734688	3.48047721152403	59.1
1	2.93890506240187	3.16686674390612	44.6
1	4.33426685668907	3.29426798832312	43.585
1	3.19015565045221	2.86614165405515	39.978
1	5.51801831265298	3.99910915184445	69.18
1	8.22075046198582	4.14583267954377	68.44
1	2.73405217317243	3.7571504724556	66.071
1	3.14970236452295	3.88591503111158	55.088
1	4.53660950594488	2.7818031025726	40.412
1	2.48834471762358	3.18058239847588	43.16
1	3.09768906917075	2.89304987672292	32.548
1	2.80112048985931	3.05971061802448	42.038
1	2.86154914317729	2.6094707348536	48.451
