group	size	x	y
1	2.86153787783957	3.98991789679654	73.44
1	2.32583389514343	3.6354640490023	67.064
1	4.30369419422395	3.97110865215781	69.46
1	3.06280184848415	2.82612704524949	45
1	2.08112561332064	3.23994022438145	58.55
1	3.40801865215046	4.53361654092087	58.69
1	3.13044407368263	3.19361683040004	48.879
1	3.45588092624718	4.11329709452241	70.3
1	2.87006156106592	3.12978175413031	36.788
1	2.74606037780217	4.04960907918865	70.795
1	3.08235771739122	4.03832857580155	70.45
1	2.64381022030841	4.18403893629866	70.97
1	3.02713077198888	3.16166517152032	41.974
1	4.57902565282871	3.90464260358686	55.527
1	4.98976794010481	4.12178698250771	74.39
1	3.8584709923031	3.12993971717703	65.949
1	4.0464934174885	3.34301221488094	47.8
1	2.34748489463258	3.57765383934322	52.537
1	3.4187226988014	4.27544324046184	75.44
1	3.23986634792317	4.43107881405245	75.39
1	3.3908115280799	3.50453672644772	61.195
1	4.02720483298325	3.74791804661293	70.59
1	4.04796841646147	2.9833972607425	49.919
1	5.29134733984494	3.29252733979409	62.494
1	2.74330228933046	3.185478974435	52.887
1	2.49045940855218	3.89760258369119	68.3
1	3.20862040901942	3.49427662628827	59.837
1	5.22558299671654	3.63033859911073	59.507
1	3.6734844223087	2.92620510614229	50.35
1	5.71336027459974	4.24126620200209	72.76
1	9.35529514695351	4.38152357914239	73.38
1	2.83145035324448	3.81320321246222	69.481
1	3.81747808753664	4.11872592974958	67.456
1	5.52163107032477	2.85341657088882	55.764
1	2.54324799915683	3.56618184839601	60.765
1	3.4318541051781	3.26239535810376	44.175
1	3.12561875627711	3.20103869689067	51.386
1	3.27172811862786	2.83606300605042	57.674
